website,htmls,pdfs,images
https://nelsons.fr/,"https://nelsons.fr/,#apropos,https://nelsons.fr/barbecue/,https://nelsons.fr/cuisine-vegetarienne/,#galerie,#contact,#acces,https://lor.paris/r/nelson-paris,https://www.facebook.com/people/Nelsons/100048530876757/,https://www.instagram.com/nelsons.paris/?hl=fr,https://www.petitfute.com/v17231-17295-paris-75001/c1165-restaurants/c4-cuisine-francaise/2081812-nelson-s.html,https://fr.restaurantguru.com/Nelsons-Paris,https://annuaire-food.elle.fr/professionnels/VVxUV0ZVU1o,https://lor.paris/q/nelson-paris,https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDY2KDJNis8xYLRSNagwMU81M0s1MjK1ME5MTrE0tzKoMDQHco1Sjc0NksxTkizSvNjzUnOK8_OKARglEbI&q=nelsons&oq=nelson&aqs=chrome.1.69i60j46i39i175i199j46i13i340i433i512j69i60l5.1655j0j7&sourceid=chrome&ie=UTF-8#,http://www.1chr.fr/,https://nelsons.fr/mentions-legales-nelsons/",,"https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-14.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-11.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-10.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-9.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-8.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-7.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-6.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-5.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-4.jpg,https://nelsons.fr/wp-content/uploads/2023/05/nelson-paris-3.jpg"
https://lezimmer.com,"#content,https://lezimmer.com,https://lezimmer.com/#accueil,https://lezimmer.com/#histoire,https://lezimmer.com/#carte,https://lezimmer.com/#galerie,https://lezimmer.com/#reservation,https://lezimmer.com/en/,#histoire,tel:+33142367403,https://goo.gl/maps/A3bAfzY9rnGuK36x6,https://www.instagram.com/lezimmerparis/,https://www.tripadvisor.fr/Restaurant_Review-g187147-d947498-Reviews-Le_Zimmer-Paris_Ile_de_France.html,https://www.facebook.com/LeZimmerChatelet/?locale=fr_FR,https://lezimmer.com/lhistoire/,https://lezimmer.com/galerie/,#,#accueil,/,https://lezimmer.com/mentions-legales/,https://tahoe.be","https://lezimmer.com/wp-content/uploads/2024/11/zimmer_menu_francais_1124.pdf,https://lezimmer.com/wp-content/uploads/2024/11/Menu-reveillon-2024.pdf",
https://www.lesartizans.fr/,"#main,/,https://drive.google.com/file/d/1qmMA2oKntD0eTRHDSQFrFC9xQzi-aQZg/view?usp=sharing,/collections/les-desserts,/pages/le-brunch-incontournable-a-paris-une-experience-gourmande-unique,/pages/privatisation,/pages/contact,#,https://www.lesartizans.fr/customer_authentication/redirect?locale=fr&region_country=FR,/cart,/collections/foie-gras-maison",,
https://foodcourtrivoli.fr/fr/restaurant-french-beer-brasserie/,"https://foodcourtrivoli.fr/fr/,https://www.facebook.com/foodcourtrivoli,https://www.instagram.com/foodcourt_paris_rivoli/,https://foodcourtrivoli.fr/fr/restaurant-french-beer-brasserie/,https://foodcourtrivoli.fr/en/restaurant-french-beer-brasserie/,https://foodcourtrivoli.fr/fr/qui-sommes-nous/,https://foodcourtrivoli.fr/fr/nos-actualites/,https://foodcourtrivoli.fr/fr/infos-pratiques/,https://foodcourtrivoli.fr/fr/reservations/,https://foodcourtrivoli.fr/fr/nous-contacter/,https://foodcourtrivoli.fr/fr/accueil-guides-conferenciers/,/fr/qui-sommes-nous/#faq,/fr/commander/,/fr/restaurant-mcdonalds,/fr/restaurant-pitaya,/fr/restaurant-french-beer-brasserie,/fr/restaurant-amore,/fr/restaurant-brioche-doree,/fr/restaurant-mccafe,/fr/restaurant-fresh-drinks-by-coca-cola,https://www.google.com/search?q=French+beer+brasserie+louvre&rlz=1C1VDKB_frFR987FR987&tbm=lcl&ei=RspLZNqMGcKU8gKV9LzADQ&ved=0ahUKEwjax-O518z-AhVCilwKHRU6D9gQ4dUDCAk&uact=5&oq=French+beer+brasserie+louvre&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEKIEOgYIABAHEB46CAgAEAcQHhATOgcIABCABBATOggIABAIEAcQHlAAWJsdYIkeaABwAHgAgAGJAogBlBmSAQYwLjE5LjKYAQCgAQHAAQE&sclient=gws-wiz-local#rlfi=hd:;si:3007945520375491383,l,ChxGcmVuY2ggYmVlciBicmFzc2VyaWUgbG91dnJlkgEXc2VsZl9zZXJ2aWNlX3Jlc3RhdXJhbnSqAWAQASoZIhVmcmVuY2ggYmVlciBicmFzc2VyaWUoBDIfEAEiG_vu3xLD4Zt5SJk7L_nodR4vLGvPgoVrlfJPjjIgEAIiHGZyZW5jaCBiZWVyIGJyYXNzZXJpZSBsb3V2cmU;mv:[[48.8676138,2.3437422999999997],[48.8582475,2.3241511]]:~:text=R%C3%A9sultats%20de%20recherche-,French%20Beer%20Brasserie%20(Gallia),-%2D%20Food%20Court%20Rivoli,https://maps.app.goo.gl/1DsGUgajWTEzHvX66,/fr/politique-de-confidentialite,/fr/cookies,https://autogrill.fr/",,
https://carpediem-cafe-paris.fr/,"#content,https://www.google.com/maps/place//data=!4m2!3m1!1s0x47e66e1f4f59992b:0xd870329bf0a5ef9a?sa=X&ved=2ahUKEwje7Ori1KaEAxUFBfsDHdqODAMQ4kB6BAgOEAA,tel:%2001%2042%2021%2002%2001,https://carpediem-cafe-paris.fr,https://carpediem-cafe-paris.fr/,https://carpediem-cafe-paris.fr/#carpediem,https://wiicmenu-qrcode.com/app/offre.php?resto=277,#galerie,https://carpediem-cafe-paris.fr/#infos-contact,https://wiicmenu-qrcode.com/app/reservation.php?resto=277,/la%20-galerie/,https://www.tiktok.com/@carpe_diem_cafe,https://www.instagram.com/carpediem75001/,https://www.webevous.fr/,#",,"https://carpediem-cafe-paris.fr/wp-content/uploads/2024/02/Carpe-Diem_7-scaled.jpg,https://carpediem-cafe-paris.fr/wp-content/uploads/2024/02/Carpe-Diem-10-scaled.jpg,https://carpediem-cafe-paris.fr/wp-content/uploads/2024/02/Carpe-Diem_5-scaled.jpg,https://carpediem-cafe-paris.fr/wp-content/uploads/2024/02/Carpe-Diem_6-scaled.jpg,https://carpediem-cafe-paris.fr/wp-content/uploads/2024/05/MOY08621.jpg,https://carpediem-cafe-paris.fr/wp-content/uploads/2024/05/MOY08546.jpg,https://carpediem-cafe-paris.fr/wp-content/uploads/2024/05/MOY08506.jpg,https://carpediem-cafe-paris.fr/wp-content/uploads/2024/05/MOY08539.jpg"
https://www.hyattrestaurants.com/en/paris/restaurant/la-brasserie-du-louvre-bocuse,"https://www.hyatt.com,/en/paris/restaurant/la-brasserie-du-louvre-bocuse,/fr/paris/restaurant/la-brasserie-du-louvre-bocuse,/en,/en/paris/restaurant/la-brasserie-du-louvre-bocuse/menu,/en/paris/restaurant/la-brasserie-du-louvre-bocuse/events,https://www.google.com/maps/place/?q=place_id:EidQbC4gQW5kcsOpIE1hbHJhdXgsIDc1MDAxIFBhcmlzLCBGcmFuY2UiLiosChQKEgn_r4SeJW7mRxG7GqLAIOgz4xIUChIJPStI0CVu5kcRAFHY4caCCxw,tel:+33144583721,https://widget.thefork.com/fr/57a94e40-9c5a-4211-8b23-4d2cc2c4ad0f?utm_source=hyatt.com,/enla-brasserie-du-louvre-bocuse/menu",,
https://www.robeetlepalais.fr/,"/,/menus-carte/,/menus-carte/#menu-452096,/photos/,/a-propos/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.instagram.com/larobeetlepalais.paris/,https://www.google.com/maps/dir/?api=1&destination=La+Robe+et+Le+Palais+13+Rue+des+Lavandi%C3%A8res+Sainte-Opportune++75001+Paris+fr,tel:0955596939,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=358100,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=358100&host=www.robeetlepalais.fr,https://bookings.zenchef.com/privacy_policy_short?rid=358100&host=www.robeetlepalais.fr,https://bookings.zenchef.com/cookie_policy?rid=358100&host=www.robeetlepalais.fr,#",,
https://www.facebook.com/people/Le-Reynou/100047581759537/,,,
https://lepassagesainthonore.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/Lepassagesthonore/,https://www.instagram.com/lepassagesthonore,https://lepassagesainthonore.fr/fr,https://lepassagesainthonore.fr/fr/booking,https://lepassagesainthonore.fr/fr/gallery,https://lepassagesainthonore.fr/fr/opinions,https://lepassagesainthonore.fr/fr/services,https://lepassagesainthonore.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJOe9rw7hv5kcR09_vDpvFrek,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17777981-Reviews-Le_Passage_Saint_Honore-Paris_Ile_de_France.html,https://uniiti.com/shop/le-passage-saint-honore,https://www.pagesjaunes.fr/pros/59719841,tel:+33142963134,https://lepassagesainthonore.fr/fr/legal-notice,https://uniiti.com/",,
https://www.aubistroparis.fr/,"/,/menus-carte/,/photos/,/photos/#photos,/photos/#origines-des-produits-au-bistro,/avis/,/evenements/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.facebook.com/pages/Au-Bistro/456584351157861,https://www.google.com/maps/dir/?api=1&destination=Au+Bistro+8+Rue+du+Marche+Saint+Honore++75001+Paris+fr,tel:0142610245,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=341950,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=341950&host=www.aubistroparis.fr,https://bookings.zenchef.com/privacy_policy_short?rid=341950&host=www.aubistroparis.fr,https://bookings.zenchef.com/cookie_policy?rid=341950&host=www.aubistroparis.fr",,
https://bistrot-du-jardin.fr/,"#content,/,https://bistrot-du-jardin.fr/,https://wiicmenu-qrcode.com/app/offre.php?resto=289,https://bistrot-du-jardin.fr/photos/,https://wiicmenu-qrcode.com/app/reservation.php?resto=289,https://bistrot-du-jardin.fr/contact/,https://bistrot-du-jardin.fr/?page_id=377,https://wiicmenu-qrcode.com/app/article.php?resto=289,https://www.google.com/maps/dir//33+Rue+Berger,+75001+Paris/@48.8592498,2.3366274,14.75z/data=!4m9!4m8!1m0!1m5!1m1!1s0x47e66e221af92d31:0x70fbe3eae4475234!2m2!1d2.3440346!2d48.8617373!3e3?entry=ttu,https://www.instagram.com/bistrot_jardin/,https://www.facebook.com/bistrotdujardin/?locale=fr_FR,https://le-bistrot-du-jardin.webevous.com/,https://webevous.fr/,https://le-bistrot-du-jardin.webevous.com/reservation/,#",,"https://bistrot-du-jardin.fr/wp-content/uploads/2024/03/MOY06979-scaled.jpg,https://bistrot-du-jardin.fr/wp-content/uploads/2024/03/MOY06980-scaled.jpg,https://bistrot-du-jardin.fr/wp-content/uploads/2024/03/MG_7874.jpg,https://bistrot-du-jardin.fr/wp-content/uploads/2024/03/MG_7802-scaled.jpg"
https://brasserieflottes.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/flottesparis/,https://www.instagram.com/flottesparis/,https://brasserieflottes.fr/fr,https://brasserieflottes.fr/fr/booking,https://brasserieflottes.fr/fr/gallery,https://brasserieflottes.fr/fr/opinions,https://brasserieflottes.fr/fr/services,https://brasserieflottes.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJMUZBeS1u5kcRFS2GKoZSGWo,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1839155-Reviews-Flottes-Paris_Ile_de_France.html,https://www.yelp.fr/biz/flottes-paris,https://uniiti.com/shop/flottes,https://www.linternaute.com/restaurant/restaurant/163950/flottes.shtml,http://scope.lefigaro.fr/restaurants/restauration/bistrots---brasseries---auberges/l-r215265--flottes/static/,https://www.pagesjaunes.fr/pros/05359884,https://www.petitfute.com/v17231-17295-paris-75001/c1165-restaurants/c4-cuisine-francaise/c1-bistrot-brasserie/21168-flottes.html,https://restaurant.michelin.fr/3wiqr66/brasserie-chez-flottes-paris-01,tel:+33142608089,https://brasserieflottes.fr/fr/legal-notice,https://uniiti.com/",,
https://bistrot-valois-paris.com/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://web.facebook.com/bistrotvalois?ref=stream&_rdc=1&_rdr,https://twitter.com/Bistrot_Valois,https://www.instagram.com/bistrotvalois/,https://bistrot-valois-paris.com/fr,https://bistrot-valois-paris.com/fr/booking,https://bistrot-valois-paris.com/fr/gallery,https://bistrot-valois-paris.com/fr/opinions,https://bistrot-valois-paris.com/fr/services,https://bistrot-valois-paris.com/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJU8FNZiRu5kcRIEum9ZJ7ymA,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5575438-Reviews-Bistrot_Valois-Paris_Ile_de_France.html,https://www.yelp.com/biz/bistrot-valois-paris-01,https://uniiti.com/shop/le-bistrot-valois,https://fr.foursquare.com/v/bistrot-valois/526bd3a411d2142ad03dbfc9,https://www.petitfute.com/v17231-17295-paris-75001/c1165-restaurants/c4-cuisine-francaise/c1-bistrot-brasserie/1429545-bistrot-valois.html,https://fr.gaultmillau.com/restaurants/bistrot-valois,tel:+33142613504,https://bistrot-valois-paris.com/fr/legal-notice,https://uniiti.com/",,
https://lerelaisdulouvre.com/,"#content,https://lerelaisdulouvre.com/,https://lerelaisdulouvre.com/menu/,https://lerelaisdulouvre.com/experiences/,https://lerelaisdulouvre.com/book/,https://www.waze.com/fr/live-map/directions/fr/idf/paris/3-rue-du-louvre?to=place.ChIJCxfc3iNu5kcR0Y2zS2b1IaY,https://lerelaisdulouvre.com/contact/,https://lerelaisdulouvre.com/wp-content/uploads/2024/10/AF1QipMn40v0-gSZh0KzazsymMJIcbsdAHOs5OlTPijEs1360-w1360-h1020-rw.webp,https://lerelaisdulouvre.com/wp-content/uploads/2024/10/AF1QipMFAh5sCFrUMmi0BDYBoLrPmMprCVIdytw9T0MJs1360-w1360-h1020-rw.webp,https://lerelaisdulouvre.com/wp-content/uploads/2024/10/AF1QipNpkv5Bakg0sEKXGP3w2Mfu9zufRx_IWtegxPMis1360-w1360-h1020-rw.webp,https://lerelaisdulouvre.com/wp-content/uploads/2024/10/AF1QipPkNYji0i6oUbSzbu-K5zDDa890GqXTmR6NLxG6s1360-w1360-h1020-rw.webp,https://lerelaisdulouvre.com/wp-content/uploads/2024/10/AF1QipPvzzwqjtfkdGnPPOVxCQGbMvj3aunT1blmhMUOs1360-w1360-h1020-rw.webp,https://lerelaisdulouvre.com/wp-content/uploads/2024/10/AF1QipM2EuQSlWaAPjfjuench5BLYucKYlHywcskTWEHs1360-w1360-h1020-rw.webp,https://lerelaisdulouvre.com/wp-content/uploads/2024/10/AF1QipOD-nbOJxoAxOO8GBkr2tf6AED6TFggY7zk0T-ms1360-w1360-h1020-rw.webp,https://lerelaisdulouvre.com/wp-content/uploads/2024/10/AF1QipOaJ9ngNGjMUWn450Q68m-JsqPEyEN7JXJ4-74s1360-w1360-h1020-rw-1.webp,https://maps.app.goo.gl/ayZ52obrRMGAnsRo9,tel:0966449697,https://www.thefork.fr/restaurant/le-relais-du-louvre-r823473,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3570721-Reviews-Le_Relais_du_Louvre-Paris_Ile_de_France.html,https://xbsweb.fr,#,https://lerelaisdulouvre.com/en/,https://lerelaisdulouvre.com/es/,https://lerelaisdulouvre.com/pt/,https://lerelaisdulouvre.com/it/,https://lerelaisdulouvre.com/ru/,https://lerelaisdulouvre.com/ja/,https://lerelaisdulouvre.com/zh/,https://lerelaisdulouvre.com/ko/,https://lerelaisdulouvre.com",,
https://lafresqueparis.com/en,"/en,/en/menu/5164474625064697953,/en/reservation,/en/event-venue,/en/about,/en/jobs,/en/contact,https://www.google.com/maps/dir/?api=1&destination=48.86252959999999,2.3480462,tel:+33142331756,/fr,https://www.instagram.com/dagiuse,https://www.facebook.com/La-Fresque-160546320640888/,https://fr.foursquare.com/v/la-fresque/4b56eb3ff964a520411f28e3,https://www.google.com/maps/place/La+Fresque/@48.8625296,2.3480462,15z/data=!4m2!3m1!1s0x0%3a0xf4d80689b5fbcc57?sa=X&ved=2ahUKEwjMvvn8hYPzAhWN2aQKHUbWCnMQ_BJ6BAheEAU,https://www.instagram.com/lafresqueparis/,https://fr.tripadvisor.be/Restaurant_Review-g187147-d718669-Reviews-La_Fresque-Paris_Ile_de_France.html,https://www.yelp.com/biz/la-fresque-paris,/en/menu,/en/legal-notice,/en/data-protections,/en/cookie-settings,https://www.centralapp.com,https://business.centralapp.com/company/centralapp/8929959773533634787/dashboard",,
https://cafelimprimerie.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.instagram.com/cafelimprimerie/,https://cafelimprimerie.fr/fr,https://cafelimprimerie.fr/fr/booking,https://usellweb.co/landingpage/cafe-de-l-imprimerie,https://cafelimprimerie.fr/fr/gallery,https://cafelimprimerie.fr/fr/opinions,https://cafelimprimerie.fr/fr/services,https://cafelimprimerie.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJReCEBiNu5kcRJIqTLjLS01Y,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1015503-Reviews-Cafe_L_Imprimerie-Paris_Ile_de_France.html,https://www.yelp.fr/biz/l-imprimerie-paris,https://uniiti.com/shop/cafe-de-l-imprimerie,https://www.linternaute.com/restaurant/restaurant/48429/l-imprimerie.shtml,https://www.pagesjaunes.fr/pros/12149948,https://www.petitfute.com/v17231-17295-paris-75001/c1165-restaurants/c4-cuisine-francaise/c1-bistrot-brasserie/683580-cafe-l-imprimerie.html,tel:+33145080708,https://cafelimprimerie.fr/fr/legal-notice,https://uniiti.com/,https://maps.google.com/?q=48.8640892,2.3415344",,
https://www.auterminusduchatelet.com/,"/,/menus-carte/,/menus-carte/#menu-309182,/menus-carte/#menu-309172,/menus-carte/#menu-414820,/photos/,/avis/,/a-propos/,/informations-contact/,https://www.facebook.com/Au-terminus-du-Ch%C3%A2telet-445437422315975/timeline/,https://www.instagram.com/auterminusduchatelet/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.google.com/maps/dir/?api=1&destination=Au+Terminus+du+Ch%C3%A2telet+-+SITE+OFFICIEL+5+Rue+des+Lavandi%C3%A8res+Saint-Opportune++75001+Paris+fr,tel:0145085044,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=313582,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=313582&host=www.auterminusduchatelet.com,https://bookings.zenchef.com/privacy_policy_short?rid=313582&host=www.auterminusduchatelet.com,https://bookings.zenchef.com/cookie_policy?rid=313582&host=www.auterminusduchatelet.com",,
https://cafe-saint-ho.fr/,"#page,https://cafe-saint-ho.fr/,#restaurant,https://restaurant.digityser.com/53,#info,#galerie,tel:+33142614931,mailto:cafesainthonore@gmail.com,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-3.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-4.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-1.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-8.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-7.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-6.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-5.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-2.jpg,https://www.facebook.com/cafesainthonore01/,https://www.instagram.com/lesaintho_/,#",,"https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-3.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-4.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-1.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-8.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-7.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-6.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-5.jpg,https://cafe-saint-ho.fr/wp-content/uploads/sites/32/2022/02/dish-2.jpg"
https://www.lempirebrasserie.com/,"/,/menus-carte/,/photos/,/photos/#le-restaurant,/photos/#carte-2023,/a-propos/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=361953,https://www.google.com/maps/dir/?api=1&destination=L%27Empire+Brasserie+108+Rue+R%C3%A9aumur++75002+Paris+fr,tel:0142361112,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=361953&host=www.lempirebrasserie.com,https://bookings.zenchef.com/privacy_policy_short?rid=361953&host=www.lempirebrasserie.com,https://bookings.zenchef.com/cookie_policy?rid=361953&host=www.lempirebrasserie.com",,
https://commeunbouillon.com/,"#content,https://commeunbouillon.com/,https://commeunbouillon.com/wp-content/uploads/2024/09/comme-un-bouillon-le-menu.pdf,https://commeunbouillon.com,https://wordpress.com/?ref=footer_blog,#,https://wordpress.com/start/,https://wordpress.com/log-in?redirect_to=https%3A%2F%2Fr-login.wordpress.com%2Fremote-login.php%3Faction%3Dlink%26back%3Dhttps%253A%252F%252Fcommeunbouillon.com%252F,https://wp.me/PelGn9-v,https://wordpress.com/abuse/?report_url=https://commeunbouillon.com/,https://subscribe.wordpress.com/",https://commeunbouillon.com/wp-content/uploads/2024/09/comme-un-bouillon-le-menu.pdf,
https://brasseriesalamode.com/,"https://brasseriesalamode.com/brasserie-rosie,https://brasseriesalamode.com/brasserie-rosie-lou,https://www.instagram.com/brasseriesalamode/,https://brasseriesalamode.com/groupes,https://brasseriesalamode.com/en,mailto:contact@brasseriesalamode.com,https://brasseriesalamode.com,mailto:rh@brasseriesalamode.com,https://cookorico.com/emplois-brasseries-a-la-mode/description",,
https://www.williswinebar.com/,"https://www.google.fr/maps/place/13+Rue+des+Petits+Champs,+75001+Paris/@48.8663657,2.3360968,17z/data=!3m1!4b1!4m5!3m4!1s0x47e66e24b5593f5b:0x7f538e716b26c164!8m2!3d48.8663657!4d2.3382855,tel:0033142610509,/aboutus/eng,/maison/fr,https://willis-wine-bar.myshopify.com/fr/,https://www.maceorestaurant.com,https://bookings.zenchef.com/results?pid=1001&rid=362710,https://www.facebook.com/williswinebar.paris/,https://www.instagram.com/williswinebarparis/",,
https://lecapitolecafe.wixsite.com/info,"//www.wix.com/lpviral/enviral?utm_campaign=vir_wixad_live&adsVersion=banner_2024&orig_msid=2ac03bd6-3834-40c3-b096-207b87879529,https://lecapitolecafe.wixsite.com/info,https://lecapitolecafe.wixsite.com/info/contact,https://lecapitolecafe.wixsite.com/info/occasions-et-evenements,mailto:lecapitolecafe@gmail.com","https://2ac03bd6-3834-40c3-b096-207b87879529.filesusr.com/ugd/208748_cdf5961ba44944c68264e317feffaac3.pdf,https://2ac03bd6-3834-40c3-b096-207b87879529.filesusr.com/ugd/208748_af58defdec18416e92e6232ac9d70580.pdf,https://2ac03bd6-3834-40c3-b096-207b87879529.filesusr.com/ugd/208748_ad458011ab8947f8800003c3f2410eb2.pdf,https://2ac03bd6-3834-40c3-b096-207b87879529.filesusr.com/ugd/208748_239d3643a44a446f9aa70d24094e183f.pdf",
https://www.lefiefbrasserie.fr/,"/,/menus-carte/,/menus-carte/#menu-450047,/menus-carte/#menu-450401,/menus-carte/#menu-450400,/photos/,/avis/,/o/privatisation/,/informations-contact/,https://bookings.zenchef.com/privatisation?rid=349176&lang=fr&pid=1001&fullscreen&withCloseButton=1,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.instagram.com/lefiefparis/?igshid=YmMyMTA2M2Y%3D,https://www.google.com/maps/dir/?api=1&destination=Le+Fief+97+Rue+Montmartre++75002+Paris+fr,#works,https://www.oubruncher.com/brunch-le-comptoir-des-frangins-75002-7167.php,tel:0183063512,//nl.zenchef.com/optin-form.php?rid=349176,https://www.zenchef.com/,/mentions-legales/,https://bookings.zenchef.com/gtc?rid=349176&host=www.lefiefbrasserie.fr,https://bookings.zenchef.com/privacy_policy_short?rid=349176&host=www.lefiefbrasserie.fr,https://bookings.zenchef.com/cookie_policy?rid=349176&host=www.lefiefbrasserie.fr,#top",,
https://www.brasseriemadeleine.fr/,"https://www.brasseriemadeleine.fr,https://prvt.re/SR9bPp,https://www.brasseriemadeleine.fr/menu,https://www.brasseriemadeleine.fr/restaurant-pour-groupe-paris,https://www.brasseriemadeleine.fr/restaurant-nouvel-an-paris,https://www.brasseriemadeleine.fr/restaurant-anniversaire-paris,https://www.brasseriemadeleine.fr/restaurant-mariage-paris,https://www.brasseriemadeleine.fr/restaurant-repas-entreprise-paris,https://www.brasseriemadeleine.fr/petit-dejeuner-entreprise,https://www.brasseriemadeleine.fr/restaurant-soiree-entreprise,https://www.brasseriemadeleine.fr/afterwork-paris,https://www.brasseriemadeleine.fr/restaurant-apero-dinatoire,https://www.brasseriemadeleine.fr/restaurant-seminaire-paris,https://www.brasseriemadeleine.fr/galerie,https://www.brasseriemadeleine.fr/contact,https://www.facebook.com/bistrotducroissant,https://www.instagram.com/bistrot_du_croissant/?hl=fr,https://prvt.re/OMteNQ,https://www.facebook.com/madeleinesince1953/,https://www.instagram.com/brasserie__madeleine/,https://www.fanzo.com/fr/bar/77779/madeleine,https://www.lekomptoir.fr/,https://www.hallsbeertavern.fr/,https://www.bistrotducroissant.fr/,https://www.google.com/search?q=le+bistrot+du+croissant+t%C3%A9l%C3%A9phone&rlz=1C5CHFA_enFR714FR714&oq=le+bistrot+du+croissant+t%C3%A9l%C3%A9phone&aqs=chrome..69i57j33i160.5450j0j7&sourceid=chrome&ie=UTF-8#,https://www.brasseriemadeleine.fr/brunchparis",,
